"month","cab","total_rides","total_duration","total_distance"
12,"yellow_cabs",73,855117,324
1,"yellow_cabs",71,462651,121
6,"yellow_cabs",174,927470,1234
3,"yellow_cabs",7,30544,1238
5,"yellow_cabs",13,31377,2342
9,"yellow_cabs",117,694353,23423
4,"yellow_cabs",10,91809,2234
8,"yellow_cabs",6072889,6549233479,1231232
7,"yellow_cabs",6310290,6923926160,23421111
10,"yellow_cabs",70,586986,3242
11,"yellow_cabs",39,229147,3321
2,"yellow_cabs",23,251135,6775
6,"fhv",28,23503,9876
8,"fhv",1835962,13025767708,564512112
7,"fhv",1910974,29006672862,323123122
